Name,URL,Sex,Nationality,Age (years),Article length (characters),"Most common sentiment, BERT","Sentiment with highest weighted vote, BERT","Sentiment with highest weighted probability, BERT","Weighted probability of negative sentiment, BERT","Weighted probability of neutral sentiment, BERT","Weighted probability of positive sentiment, BERT","Number of paragraphs with negative sentiment, BERT","Number of paragraphs with neutral sentiment, BERT","Number of paragraphs with positive sentiment, BERT","Percent of paragraphs with negative sentiment, BERT","Percent of paragraphs with neutral sentiment, BERT","Percent of paragraphs with positive sentiment, BERT","Most common sentiment, RoBERTa","Sentiment with highest weighted vote, RoBERTa","Sentiment with highest weighted probability, RoBERTa","Weighted probability of negative sentiment, RoBERTa","Weighted probability of neutral sentiment, RoBERTa","Weighted probability of positive sentiment, RoBERTa","Number of paragraphs with negative sentiment, RoBERTa","Number of paragraphs with neutral sentiment, RoBERTa","Number of paragraphs with positive sentiment, RoBERTa","Percent of paragraphs with negative sentiment, RoBERTa","Percent of paragraphs with neutral sentiment, RoBERTa","Percent of paragraphs with positive sentiment, RoBERTa","Most common sentiment, RoBERTuito","Sentiment with highest weighted vote, RoBERTuito","Sentiment with highest weighted probability, RoBERTuito","Weighted probability of negative sentiment, RoBERTuito","Weighted probability of neutral sentiment, RoBERTuito","Weighted probability of positive sentiment, RoBERTuito","Number of paragraphs with negative sentiment, RoBERTuito","Number of paragraphs with neutral sentiment, RoBERTuito","Number of paragraphs with positive sentiment, RoBERTuito","Percent of paragraphs with negative sentiment, RoBERTuito","Percent of paragraphs with neutral sentiment, RoBERTuito","Percent of paragraphs with positive sentiment, RoBERTuito"
Tom Cruise,https://en.wikipedia.org/wiki/Tom_Cruise,Male,American,63,35695,Neutral,Neutral,Neutral,0.276407871,0.428095806,0.295496328,13,29,17,22.03389831,49.15254237,28.81355932,Neutral,Neutral,Neutral,0.083857996,0.585820393,0.330321612,4,38,17,6.779661017,64.40677966,28.81355932,Neutral,Neutral,Neutral,0.079759286,0.537273772,0.382966936,5,32,22,8.474576271,54.23728814,37.28813559
Bradley Cooper,https://en.wikipedia.org/wiki/Bradley_Cooper,Male,American,50,36530,Positive,Positive,Neutral,0.201717172,0.432123402,0.366159431,5,18,18,12.19512195,43.90243902,43.90243902,Neutral,Neutral,Neutral,0.068795686,0.607761257,0.323443049,2,25,14,4.87804878,60.97560976,34.14634146,Neutral,Neutral,Neutral,0.039940452,0.599367279,0.36069227,1,26,14,2.43902439,63.41463415,34.14634146
Robert Downey Jr.,https://en.wikipedia.org/wiki/Robert_Downey_Jr.,Male,American,60,36150,Neutral,Neutral,Neutral,0.285058116,0.429861309,0.285080576,13,30,19,20.96774194,48.38709677,30.64516129,Neutral,Neutral,Neutral,0.061142275,0.60859723,0.3302605,1,45,16,1.612903226,72.58064516,25.80645161,Neutral,Neutral,Neutral,0.044940798,0.558139471,0.396919728,2,38,22,3.225806452,61.29032258,35.48387097
Denzel Washington,https://en.wikipedia.org/wiki/Denzel_Washington,Male,American,70,30151,Neutral,Positive,Neutral,0.115019195,0.460133345,0.424847451,1,24,22,2.127659574,51.06382979,46.80851064,Neutral,Neutral,Neutral,0.012859631,0.572520674,0.414619708,0,33,14,0,70.21276596,29.78723404,Neutral,Neutral,Neutral,0.008003781,0.523625973,0.468370245,0,27,20,0,57.44680851,42.55319149
Meryl Streep,https://en.wikipedia.org/wiki/Meryl_Streep,Female,American,76,66193,Neutral,Positive,Neutral,0.225016412,0.408491214,0.366492378,12,43,35,13.33333333,47.77777778,38.88888889,Neutral,Neutral,Neutral,0.052759035,0.582206454,0.36503451,1,62,27,1.111111111,68.88888889,30,Neutral,Neutral,Neutral,0.053805963,0.536917646,0.4092764,3,52,35,3.333333333,57.77777778,38.88888889
Sydney Sweeney,https://en.wikipedia.org/wiki/Sydney_Sweeney,Female,American,28,10960,Neutral,Neutral,Neutral,0.25101905,0.51746646,0.231514468,2,15,3,10,75,15,Neutral,Neutral,Neutral,0.037326401,0.697618133,0.265055476,0,17,3,0,85,15,Neutral,Neutral,Neutral,0.038088861,0.612048183,0.349862942,0,13,7,0,65,35
Scarlett Johansson,https://en.wikipedia.org/wiki/Scarlett_Johansson,Female,American,40,47145,Neutral,Neutral,Neutral,0.196343222,0.411409428,0.392247352,8,34,25,11.94029851,50.74626866,37.31343284,Neutral,Neutral,Neutral,0.04429773,0.625271662,0.330430616,0,51,16,0,76.11940299,23.88059701,Neutral,Neutral,Neutral,0.029332774,0.528389927,0.442277298,2,38,27,2.985074627,56.71641791,40.29850746
Benedict Cumberbatch,https://en.wikipedia.org/wiki/Benedict_Cumberbatch,Male,British,49,32107,Neutral,Neutral,Neutral,0.148657535,0.584658767,0.266683697,4,48,16,5.882352941,70.58823529,23.52941176,Neutral,Neutral,Neutral,0.026240321,0.631241073,0.3425186,1,49,18,1.470588235,72.05882353,26.47058824,Neutral,Neutral,Neutral,0.01311893,0.556871492,0.430009579,1,41,26,1.470588235,60.29411765,38.23529412
Orlando Bloom,https://en.wikipedia.org/wiki/Orlando_Bloom,Male,British,48,13964,Neutral,Neutral,Neutral,0.164469256,0.572048771,0.263481981,2,21,4,7.407407407,77.77777778,14.81481481,Neutral,Neutral,Neutral,0.045208105,0.693872396,0.260919498,2,20,5,7.407407407,74.07407407,18.51851852,Neutral,Neutral,Neutral,0.050365618,0.680472432,0.269161942,2,21,4,7.407407407,77.77777778,14.81481481
Idris Elba,https://en.wikipedia.org/wiki/Idris_Elba,Male,British,53,22970,Neutral,Neutral,Neutral,0.131996367,0.655985777,0.212017849,2,34,7,4.651162791,79.06976744,16.27906977,Neutral,Neutral,Neutral,0.013156939,0.715944965,0.270898093,0,35,8,0,81.39534884,18.60465116,Neutral,Neutral,Neutral,0.005334801,0.726360921,0.268304289,0,33,10,0,76.74418605,23.25581395
